latitude,longitude,altitude,geometry,osm_id,name,capacity,amenity,iscedlevel
18.6595208,-72.2609854,,Point,3932894998,Institution Mixte du Savoir de Jerusalem,,school,
18.6613273,-72.261833,,Point,3933877595,Ecole Mixte Manahem,,school,
18.6615534,-72.2612289,,Point,3933881558,Institution Mixte Franck Dossus les Joyeux,,school,
18.6573575,-72.2592519,,Point,3933932843,Foyer Educatif Siloe,,school,
18.6539845,-72.2548165,,Point,3933944938,Collège Baptiste Yaweh Shammah,,school,
18.653734,-72.2550096,,Point,3933944939,Institution Mixte Saint Fleur,,school,
18.6539249,-72.2548754,,Point,3933944941,Paradis Des Petits,,school,
18.6584816,-72.2623191,,Point,3934055815,College Betsaleel,,school,
18.6576197,-72.2622052,,Point,3934055816,"Ecole Harmonique ,ecole de musique",,school,
18.6589412,-72.2637545,,Point,3934072505,B. Niancie Kindergarten,,kindergarten,
18.6623697,-72.2650284,,Point,3934116501,College Mixte de Montabor,,school,
18.6554216,-72.2617408,,Point,3934125395,Institution Mixte Truelight,,school,
18.6559335,-72.2627283,,Point,3934139823,Institution Mixte frere Marcelin,,school,
18.6606632,-72.2652657,,Point,3934343009,Nouveau College Mixte Mathanou,,school,
18.6564469,-72.2646633,,Point,3934346503,Centre d'Etude foyer de Lumiere,,school,
18.6574169,-72.2637989,,Point,3934386543,Ecole Chretienne des Apotres,,school,
18.6570284,-72.2631724,,Point,3934402293,Institution Chretienne Bethsaleel,,school,
18.6533567,-72.2633645,,Point,3939556128,Institution Mixte Fanor Lucie,,school,
18.6541733,-72.2630703,,Point,3939673053,Institution Mixte Divine,,school,
18.6534362,-72.2625533,,Point,3939690701,Institution Mixte Mulatre Renold,,school,
18.6521932,-72.2631164,,Point,3939755164,Elite Gaderie Kingdergaten,,school,
18.6689062,-72.2935033,,Point,3944259404,Institution Mixte Anne Marie de Canaan,,school,
18.6725001,-72.2969621,,Point,3944259405,Les Papillons Legers Kindergarten,,kindergarten,
18.6768975,-72.3162654,,Point,3944475109,Institution Mixte Icrène Agapè,,school,
18.6786729,-72.3138517,,Point,3944660105,Institution Mixte Frere Juldort,,school,
18.685505,-72.32137540000001,,Point,3953673164,Institution Mixte Céant Camen,,school,
18.6910895,-72.3105452,,Point,3955210538,Institution Mixte Mahalaléel,,school,
18.6909679,-72.3096884,,Point,3955210553,Ecole Mixte Vision pour Christ,,school,
18.6884228,-72.3164116,,Point,3955215833,Centre Classique Jerome de Prague,,school,
18.686437,-72.3159901,,Point,3955253040,Institution Mixte Joly Youpie,,school,
18.688022,-72.3095746,,Point,3955288457,Ecole Institution Mixte Frères Joseph,,school,
18.1608862,-73.8160718,,Point,4001705582,L’École du Villlage,,school,
18.301354,-73.8576462,,Point,4001733246,Ateliers École de Camp-Perrin,,college,
18.4348805,-73.9020832,,Point,4001733255,École Nationale de Duchity,,school,
18.489141,-73.1885135,,Point,4002146558,,,school,
18.5338976,-72.3274022,,Point,4030079336,,,school,
18.7335455,-72.2985785,,Point,4062346536,Catholic School,,school,
18.7911832,-72.2932533,,Point,4062346548,Orphanage,,school,
18.776904,-72.2797134,,Point,4062346551,School 3/3 1,,school,
18.7811812,-72.2685555,,Point,4062346552,School 3/3 2,,school,
18.760382,-72.2848613,,Point,4062346553,School 3/3 3,,school,
18.7570013,-72.2837549,,Point,4062346554,School 3/3 4,,school,
18.7580121,-72.2787785,,Point,4062346555,School 3/3 5,,school,
18.7541606,-72.2766335,,Point,4062346556,School 3/3 6,,school,
18.7879342,-72.3060826,,Point,4062346557,School 3/4 1,,school,
18.7868242,-72.3023671,,Point,4062346558,School 3/4 2,,school,
18.7864275,-72.2917365,,Point,4062346559,School 3/4 3,,school,
18.7910631,-72.2931944,,Point,4062346560,School 3/4 4,,school,
18.7898019,-72.2990909,,Point,4062346561,School 3/4 5,,school,
18.7814946,-72.2911683,,Point,4062346562,School 3/7 1,,school,
18.7798974,-72.2907454,,Point,4062346563,School 3/7 2,,school,
18.7525535,-72.2800552,,Point,4062346564,School 3/7 3,,school,
18.751571,-72.2814145,,Point,4062346565,School 3/7 4,,school,
18.7584165,-72.27878360000001,,Point,4062346566,School,,school,
19.579792,-71.8025649,,Point,4085584550,Ecole Communautaire l'espoir de Deepé,,school,
19.5491741,-71.7658705,,Point,4086752465,Ecole et Eglise Missionnaire Bethleem,,school,
18.6884231,-72.315081,,Point,4124455497,Institution Mixte Bethesda,,school,
18.6902025,-72.3140635,,Point,4131207149,Ecole Mixte Ampère,,school,
18.6802151,-72.3197939,,Point,4131245189,Engines Lourds,,college,
18.6856529,-72.3137122,,Point,4133636991,Ecole Mixte Bienfaisance,,school,
18.6735405,-72.288016,,Point,4133743690,Ecole Evangelique De La Semence,,school,
18.6702078,-72.2855552,,Point,4133840069,College IFAPE,,school,
18.6754817,-72.2859432,,Point,4133946489,Centre D'Alphabétisation,,school,
18.6720763,-72.2855941,,Point,4133979023,Institution Mixte Evangelique Baptiste,,school,
18.6721553,-72.2706731,,Point,4138849385,Ecole Mixte La Foi de Job,,school,
18.6725524,-72.2681184,,Point,4139290625,Institution Mixte Scientifique De BelleVue,,school,
18.6727429,-72.2680792,,Point,4139290627,Petit Génie Kind,,kindergarten,
18.6740721,-72.26470300000001,,Point,4140967148,Institution Mixte des Jeunes Haitiens,,school,
18.6728711,-72.2625354,,Point,4141348392,Institution Mixte Le Savoir Soteriologie,,school,
18.672833000000004,-72.2625285,,Point,4141348393,Yole Kindergaten,,kindergarten,
18.6745256,-72.2668821,,Point,4141449669,Institution Mixte Mathieu Jean Leonor,,school,
18.6703594,-72.2490547,,Point,4141602629,Institution Chrétienne Shamma,,school,
18.6528854,-72.2646655,,Point,4149719634,Ecole Jardin Fleurit De Kiki,,school,
18.6530441,-72.2648175,,Point,4149719636,Institution Mixte Le Bon Berger,,school,
18.652709,-72.2660139,,Point,4151572035,Institution Mixte Parole en Action,,school,
18.6543929,-72.2641258,,Point,4151722742,Ecole Evangélique Freres et Soeurs Unis,,school,
18.6530727,-72.2649358,,Point,4151830489,Institution Mixte Eben-Ezer de Canaan,,school,
18.6524999,-72.2654537,,Point,4151985107,Centre Professionnelle Tailleur/ Couture/ Patisserie,,college,
18.6529433,-72.2657717,,Point,4151985108,Institution Mixte Petite Academie Chrétienne De Canaan,,school,
18.6571693,-72.2680365,,Point,4151996589,Institution Mixte de L'excellence,,school,
18.6520363,-72.2666632,,Point,4153738989,Institution Mixte Memoriale De Gogotha,,school,
18.6552315,-72.2693811,,Point,4153934185,Institution Mixte de Pépinière de Canaan (IMPC),,school,
18.6550632,-72.2673666,,Point,4154059389,Ecole Mixte Foi en Dieu,,school,
18.6574344,-72.2699142,,Point,4154098292,Angel Family Institute Of Communication,,college,
18.6576964,-72.2699873,,Point,4154098294,Institut De Formation Et D'Education D'Enfant Exemplaire,,school,
18.6690598,-72.2494961,,Point,4155970911,Institution Mixtte Melchisedek,,school,
18.6692381,-72.2544153,,Point,4156249227,Institution Mixte,,school,
18.6821315,-72.3015037,,Point,4156293416,Ecole La Référence De Beldor,,school,
18.674349100000004,-72.3112762,,Point,4161659974,Institution Mixte Maria Altagrace,,school,
18.6745525,-72.3116994,,Point,4161740895,Ecole Annexe Classique de la Sagesse,,school,
18.6771741,-72.3162168,,Point,4161888795,Dany Fils Kindergaden,,kindergarten,
18.675561900000005,-72.3105359,,Point,4161914005,Ecole Mixte Encadeurs Des Enfants,,school,
18.6638934,-72.2561254,,Point,4163847406,Centre Technique de Jerusalem 7,,college,
18.6663548,-72.2483666,,Point,4167753189,Institution Mixte Le Fleuron,,school,
18.6645491,-72.2702949,,Point,4170055421,Hope Christian World School,,school,
18.6625992,-72.2614144,,Point,4170125512,CFAI Centre de Formation Academique Integrée,,college,
18.6617865,-72.2691121,,Point,4170183609,Ecole Communautaire de Jérusalem 8,,school,
18.6635462,-72.2711356,,Point,4170184439,Collège Mixte Exinord,,school,
18.6610091,-72.2681002,,Point,4170232387,,,school,
18.6601015,-72.2672204,,Point,4170249361,Institution Mixte Chrétienne Etoile Brillante,,school,
18.6640055,-72.2703856,,Point,4174123188,La Petite,,school,
18.6592751,-72.2628338,,Point,4174125089,Les Poupons de Nazareth,,kindergarten,
18.6537915,-72.2599859,,Point,4174536090,Collège Jean Caleb Charles,,school,
18.6538238,-72.25993300000002,,Point,4174536093,SAJH Ecole Professionnelle,,college,
18.6511641,-72.2598411,,Point,4174553353,Collège Educatif Frère Assé,,school,
18.6578901,-72.26000010000001,,Point,4176636793,Collège Mixte Bellevue,,school,
18.6510424,-72.2604645,,Point,4176814124,Centre De Formation Professionnelle,,college,
18.6510161,-72.2604734,,Point,4176814126,Joachim De Bellay,,school,
18.655038,-72.25519510000001,,Point,4177040290,Ecole Informatique Et Commerciale,,college,
18.6552876,-72.2558423,,Point,4177069520,Ecole Mixte Du Bon Berger,,school,
